"ProductId";"ProductLanguageId";"ProductVariantId";"ProductNumber";"ProductName";"ProductShortDescription";"ProductLongDescription";"ProductPrice";"ProductWeight";"ProductVolume";"ProductActive";"ProductCreated";"ProductUpdated";"ProductCost";"brand";"Format";"Type";"EAN";"Document";"Material";"EcoFriendly";"Color";"SupplierItemNumber";"Groups"
"PROD181";"LANG1";"";"10170";"Crank Brothers 5050 XX Pedal";"<p>Your favorite downhill chute might be the closest you&rsquo;ll ever get to Paris fashion show runway. But we think everyone deserves to take a spin on the catwalk&hellip;or rather&hellip;on the trail. And that&rsquo;s exactly why we decided to stock the Crank Brothers 5050 XX pedal. With its hard-hitting, durability; sealed bearing design and customizable plates and pins, you&rsquo;ll be well on your way to some show-stopping style and performance on your next dirt-laden adventure!</p>";"<ul>	<li>Removable and replaceable colored plates and 10mm set screws let you fully customize the look of your pedals</li>	<li>Aluminum body and plates with an oversized chromoly steel spindle are built tough to withstand heavy loads</li>	<li>Wide, 2-sided pedal surface offers excellent stability</li>	<li>Low profile design delivers a more powerful and efficient pedal stroke</li>	<li>Sealed cartridge bearing system is easy to maintain</li></ul>";"130";"0";"0";"True";"19-01-2009 12:28:29:000";"20-02-2018 11:47:59:670";"0";"Crank Brothers";NULL;"";NULL;"";"";"False";"";NULL;"""GROUP33"",""GROUP83"""
"PROD181";"LANG2";"";"10170";"Crank Brothers 5050 XX Pedal";"<p>Din yndlingsbakke kan være den nærmeste, du nogensinde kommer til Paris modeshow. Men vi tror, at alle fortjener at tage et spin på catwalken ... eller rettere ... på sporet. Og det er netop derfor, vi besluttede at lagre Crank Brothers 5050 XX pedal. Med dens hårde rammer, holdbarhed; forseglet leje design og brugerdefinerbare plader og stifter, vil du være godt på vej til nogle show-stop stil og ydeevne på dit næste snavsbelastede eventyr!</p>";"<ul>	<li>Aftagelige og udskiftelige farvede plader og 10 mm s&aelig;tskruer giver dig mulighed for fuldt ud at tilpasse udseendet p&aring; dine pedaler</li>	<li>Aluminium krop og plader med en overdimensioneret chromoly st&aring;l spindel er bygget h&aring;rdt for at modst&aring; tunge belastninger</li>	<li>Bred, 2-sidet pedaloverflade giver fremragende stabilitet</li>	<li>Lavprofildesign giver et mere kraftfuldt og effektivt pedalslag</li>	<li>Forseglet patronlagersystem er let at vedligeholde</li></ul>";"130";"0";"0";"True";"19-01-2009 12:28:29:000";"20-02-2018 11:48:01:047";"0";"Crank Brothers";NULL;"";NULL;"";"";"False";"";NULL;"""GROUP33"""
"PROD182";"LANG1";"";"10171";"Crank Brothers Acid 2 Pedal";"<p>A high that&rsquo;ll last as long as you ride! The Acid 2 pedal fills the gap between the cross-country Candy and the downhill Mallet to give you the perfect fix for enduro and gravity racing. Now designed with magnesium and carbon for a nearly &ldquo;weightless&rdquo; cycling experience!</p>";"<ul>	<li>Utilizes the same proven retention system from the infamous Eggbeater pedal with a larger, more robust platform design for greater stability and increased power transfer</li>	<li>Magnesium/carbon fiber body with chromoly steel spindle and stamped steel wings give you an exceptionally lightweight and vibration damping ride while maintaining strength for technical descents and hard landings</li>	<li>2-sided pedal surface offers firm support for your foot over rough terrain</li>	<li>4-sided entry gives you quick, no-hassle engagement and release while remaining impervious to dirt and mud</li></ul>";"239,99";"0";"0";"True";"19-01-2009 12:29:40:000";"20-02-2018 11:48:02:410";"0";"Crank Brothers";NULL;"";NULL;"";"";"False";"";NULL;"""GROUP33"",""GROUP83"""
"PROD182";"LANG2";"";"10171";"Crank Brothers Acid 2 Pedal";"En høj, der holder så længe du kører! Acid 2-pedalen fylder afstanden mellem cross-country candy og downhill Mallet for at give dig den perfekte løsning til enduro og gravity racing. Nu designet med magnesium og kulstof til en næsten ""vægtløs"" cykeloplevelse!<br>";"<li><li>Udnytter det samme beviste tilbageholdelsessystem fra den berygtede Eggbeater-pedal med et større og mere robust platformdesign for større stabilitet og øget overførsel af strøm</li><li>Magnesium / karbonfiberkrop med chromoly stålspindel og stemplet stålvinger giver dig en usædvanlig letvægts- og vibrationsdæmpning, samtidig med at du styrker for tekniske nedstigninger og hårde landinger</li><li>2-sidet pedaloverflade giver solid støtte til din fod over hårdt terræn</li><li>4-sidet indgang giver dig hurtig, ubesværet indgreb og frigivelse, mens du stadig er uigennemtrængelig for snavs og mudder</li></li>";"239,99";"0";"0";"True";"19-01-2009 12:29:40:000";"20-02-2018 11:48:03:780";"0";"Crank Brothers";NULL;"";NULL;"";"";"False";"";NULL;"""GROUP33"""
"PROD183";"LANG1";"";"10172";"Crank Brothers Eggbeater C Pedal";"<p>The original 4-sided pedal for the budget minded mountain or road rider.</p>";"<ul>	<li>All-access design improves mud shedding while providing quick &lsquo;n easy &ldquo;no look&rdquo; engagement and release</li>	<li>Stainless steel body and spring with chromoly spindle add durable strength and stability without a weight penalty</li>	<li>Low profile design delivers a more powerful and efficient pedal stroke</li>	<li>6&deg; of knee-saving float with a choice of a 15 or 20&deg; release angle gives you a customized fit for the trail</li></ul>";"90";"0";"0";"True";"19-01-2009 12:31:57:000";"20-02-2018 11:48:05:130";"0";"Crank Brothers";NULL;"";NULL;"";"";"False";"";NULL;"""GROUP33"",""GROUP83"""
"PROD183";"LANG2";"";"10172";"Crank Brothers Eggbeater C Pedal";"<p>Den oprindelige 4-sidede pedal til budgetbegrænset bjerg- eller vejrør.</p>";"<ul>	<li>Alt-adgangsdesign forbedrer mudslibningen, samtidig med at du hurtigt og nemt f&aring;r det i kontakt og frigivelse</li>	<li>Rustfrit st&aring;l krop og for&aring;r med chromoly spindel tilf&oslash;jer holdbar styrke og stabilitet uden en v&aelig;gtstraf</li>	<li>Lavprofildesign giver et mere kraftfuldt og effektivt pedalslag</li>	<li>6 &deg; af kn&aelig;besparende float med et valg af 15 eller 20 &deg; frigivelsesvinkel giver dig en tilpasset pasform til stien</li></ul>";"90";"0";"0";"True";"19-01-2009 12:31:57:000";"20-02-2018 11:48:07:323";"0";"Crank Brothers";NULL;"";NULL;"";"";"False";"";NULL;"""GROUP33"""
"PROD184";"LANG1";"";"10173";"Shimano Ultegra 6600/Mavic Wheelset";"<p>All of our wheels are hand-finished by our professional wheel builders.</p>";"<ul>	<li>All of our wheels are hand-finished by our professional wheel builders.</li>	<li>Training or racing with performance you can count on</li>	<li>SUP-welded hard-anodized rims with double-eyelets for added strength</li>	<li>UB-machined braking surface for durability and sure stopping power</li>	<li>8-9-10 speed Shimano Compatible</li></ul>";"28000";"0";"0";"True";"19-01-2009 12:34:00:000";"22-08-2018 14:18:30:177";"0";"Shimano";"";"";"";"";"Steel";"False";"";"";"""GROUP31"",""GROUP80"""
"PROD184";"LANG2";"";"10173";"Shimano Ultegra 6600/Mavic Wheelset";"Alle vores hjul er håndlavede af vores professionelle hjulbyggere.<br>";"<ul>	<li>Alle vores hjul er h&aring;ndlavede af vores professionelle hjulbyggere.</li>	<li>Tr&aelig;ning eller racing med ydeevne, du kan stole p&aring;</li>	<li>SUP-svejset h&aring;rd-anodiserede f&aelig;lge med dobbelt &oslash;jenl&aring;g for ekstra styrke</li>	<li>UB-maskineret bremseoverflade for holdbarhed og sikker stopkraft</li>	<li>8-9-10 hastighed Shimano Kompatibel</li></ul>";"280";"0";"0";"True";"19-01-2009 12:34:00:000";"22-08-2018 14:18:30:200";"0";"Shimano";"";"";"";"";"Steel";"False";"";"";"""GROUP31"""
"PROD185";"LANG1";"";"10174";"Easton EA90 SLX Wheelset";"<p>If climbing, sprinting and race-winning performance are your goals, then these are your weapons of choice!</p>";"<ul>	<li>The R4 Series hub with precision-sealed cartridge bearings and asymmetrical, low-drag seals provide lightweight strength, easy maintenance and smooth speed</li>	<li>Alloy oversized, inboard ratchet system with durable 3-pawl system and machined collar maintain frictionless performance while offering protection from water and other road contaminants</li>	<li>Gen4 machined rims deliver sure stopping power</li>	<li>Offset design of the rear rim adds balance and rigidity</li>	<li>18 front and 24 rear Sapim double-butted, stainless steel spokes enhance durability and aerodynamics</li></ul>";"599,99";"0";"0";"True";"19-01-2009 12:35:59:000";"20-02-2018 11:48:12:063";"0";"Easton";NULL;"Lightweight";NULL;"";"Steel";"False";"";NULL;"""GROUP31"",""GROUP92"""
"PROD185";"LANG2";"";"10174";"Easton EA90 SLX Wheelset";"Hvis klatring, sprint og race-vindende præstationer er dine mål, så er disse dine valgfrie våben!<br>";"<ul>      <li><li>R4-serien hub med præcis-forseglede patronlagre og asymmetriske lågtræk forseglinger giver letvægtsstyrke, nem vedligeholdelse og glat hastighed</li><li>Alloy overdimensioneret indvendigt skralde system med slidstærkt 3-paw system og maskineret krave opretholder friktionsløs ydeevne samtidig med beskyttelse mod vand og andre vejkontaminanter</li><li>Gen4 maskinfælge leverer sikker stopkraft</li><li>Offset design af den bageste kant tilføjer balance og stivhed</li><li>18 front og 24 bag Sapim dobbeltspidsede, rustfrie stål eger forbedrer holdbarhed og aerodynamik</li></li></ul>";"599,99";"0";"0";"True";"19-01-2009 12:35:59:000";"20-02-2018 11:48:13:430";"0";"Easton";NULL;"Lightweight";NULL;"";"Steel";"False";"";NULL;"""GROUP31"""
"PROD186";"LANG1";"";"10175";"Mavic Ksyrium Elite 650c Front Wheel";"<p>This rugged, lightweight wheel is ideal for racing, training or touring.</p>";"<ul>	<li>Black anodized, Maxtal SUP welded rim eliminates road vibration and provides exceptional wheel stability when its time to hammer</li>	<li>Fore drilled spoke holes make this rim 4x more stiff and rigid to give you better power transmission</li>	<li>UB Control coating delivers smooth and powerful braking action</li>	<li>18 (radial) stainless steel, straight pull, bladed spokes add durable strength with increased aerodynamics</li>	<li>Removable and adjustable, sealed cartridge bearings are easy to maintain</li></ul>";"440";"0";"0";"True";"19-01-2009 12:38:10:000";"20-02-2018 11:48:14:787";"0";"Mavic";NULL;"";NULL;"";"Steel";"False";"";NULL;"""GROUP31"",""GROUP92"""
"PROD186";"LANG2";"";"10175";"Mavic Ksyrium Elite 650c Front Wheel";"Denne robuste, lette hjul er ideel til racer, træning eller touring.";"<li>Sort anodiseret, Maxtal SUP svejset fælg eliminerer vejvibrationer og giver ekstraordinær hjulstabilitet, når tiden går til at hamre<br></li><li>For borede talede huller gør denne fælg 4x mere stiv og stiv for at give dig bedre kraftoverførsel</li><li>UB Control belægning giver en jævn og kraftig bremsevirkning</li><li>18 (radiale) rustfrit stål, lige træk, bladede eger øger holdbar styrke med øget aerodynamik</li><li>Aftagelige og justerbare, forseglede patronlagre er nemme at vedligeholde</li>";"440";"0";"0";"True";"19-01-2009 12:38:10:000";"20-02-2018 11:48:16:307";"0";"Mavic";NULL;"";NULL;"";"Steel";"False";"";NULL;"""GROUP31"""
"PROD187";"LANG1";"";"10176";"Selle San Marco Women’s Saddle";"<p>At only 190g, the Aspide Glamour is one of the lightest, padded saddles around. And since it’s built around a women’s specific design, you can also bet that its one of the most comfortable!</p>";"<ul>	<li>Carbon fiber reinforced shell with differentiated thickness provides lightweight flexibility, absorbs vibrations and is ergonomically designed to give you premium comfort and performance</li>	<li>Lorica cover and minimal padding offer breathable comfort for those day-long rides</li>	<li>Titanox rails deliver nearly &ldquo;weightless&rdquo; strength</li></ul>";"85";"0";"0";"True";"19-01-2009 12:40:16:000";"20-02-2018 11:48:17:520";"0";"Selle";NULL;"Lightweight";NULL;"";"Carbon";"False";"";NULL;"""GROUP34"",""GROUP91"""
"PROD187";"LANG2";"";"10176";"Selle San Marco Women’s Saddle";"På kun 190g er Aspide Glamour en af de letteste polstrede sadler rundt. Og da det er bygget omkring et kvinders specifikke design, kan du også vædde på, at det er en af de mest komfortable!<br>";"<ul>	<li>Kulfiberforst&aelig;rket skal med differentieret tykkelse giver letv&aelig;gts fleksibilitet, absorberer vibrationer og er ergonomisk designet til at give dig h&oslash;j komfort og ydeevne</li>	<li>Lorica cover og minimal polstring giver &aring;ndbar komfort til de daglige rides</li>	<li>Titanox-skinner leverer n&aelig;sten &quot;v&aelig;gtl&oslash;s&quot; styrke</li></ul>";"85";"0";"0";"True";"19-01-2009 12:40:16:000";"20-02-2018 11:48:19:050";"0";"Selle";NULL;"Lightweight";NULL;"";"Carbon";"False";"";NULL;"""GROUP34"""
"PROD188";"LANG1";"";"k01";"Bicycle kit 1";"";"";"699";"22";"5";"True";"19-01-2009 15:22:45:000";"20-02-2018 11:48:20:400";"0";"GT";NULL;"";NULL;"";"Carbon";"True";"#FFFFFF";NULL;"""GROUP35"",""GROUP65"",""GROUP95"""
"PROD188";"LANG2";"";"k01";"Bicycle kit 1";"";"";"699";"22";"5";"True";"19-01-2009 15:22:45:000";"20-02-2018 11:48:21:927";"0";"GT";NULL;"";NULL;"";"Carbon";"True";"#FFFFFF";NULL;"""GROUP35"",""GROUP65"""
"PROD19";"LANG1";"";"10013";"Scattante T-560 ";"<p>Gain the competitive edge for your next triathlon, time-trail or Sunday group ride on this feature-packed bike! Aluminum frame is designed to be comfortable enough for everyday riding, yet with the simple addition of aerobars, it easily transforms into a race-driven machine that performs on the sprints and in the climbs. Carbon fiber fork and seatpost smooth out the road ahead, high-end Shimano components put precision shifting within easy reach and the compact cranks give you everything you need to power up the climbs and sail down descents with confidence.</p>";"<ul>	<li>6061 double butted aluminum frame with carbon aero fork blades deliver a stiff, efficient ride with less road vibration</li>	<li>Shimano 105 components with Dura-Ace bar-end shift levers give you high performance, reliable speed and makes shifting quicker and easier than ever</li>	<li>FSA Energy Compact cranks with 11/23 cassette provide the right amount of gearing for the hills and flats</li>	<li>Removable Scattante aerobars let you customize your bike for comfort or racing</li>	<li>Tektro R570 dual pivot calipers offer strong, progressive stopping power and good modulation</li>	<li>Kenda tires keep you moving along at high speeds while remaining exceptionally quiet against the pavement</li>	<li>Alex ALX 320 Comp wheelset cuts through the wind with bladed spokes, aero rims and smooth rolling hubs</li></ul>";"899";"0";"0";"True";"09-01-2009 12:15:57:000";"20-02-2018 11:48:23:140";"0";"Scattante";NULL;"";NULL;"";"Chromoly";"True";"";NULL;"""GROUP15"",""GROUP66"""
"PROD19";"LANG2";"";"10013";"Scattante T-560 ";"Få konkurrencemæssig fordel for din næste triathlon, time-trail eller søndag gruppe tur på denne funktionelle cykel! Aluminiumsrammen er designet til at være komfortabel nok til hverdags ridning, men med den enkle tilføjelse af aerobarer, kan den let omdannes til en race-drevet maskine, der udfører på sprints og i klatrer. Kobberfibergaffel og sædepude glider ud af vejen foran, high-end Shimano-komponenter sætter præcisionskift inden for rækkevidde, og de kompakte krumtap giver dig alt hvad du behøver for at køre op ad klatrerne og sejle ned ned ad bakke.";"<ul>      <li>6061 dobbeltstumpet aluminiumsramme med carbon aero gaffelblad leverer en stiv og effektiv ride med mindre vejvibrationer<br></li><li>Shimano 105 komponenter med Dura-Ace bar-end skiftehåndtag giver dig høj ydeevne, pålidelig hastighed og gør skift hurtigere og lettere end nogensinde</li><li>FSA Energy Compact cranks med 11/23 cassette giver den rigtige mængde gearing til bakker og lejligheder</li><li>Aftagelige Scattante aerobarer gør det muligt at tilpasse din cykel til komfort eller racing</li><li>Tektro R570 dual pivot calipers tilbyder stærk progressiv stopkraft og god modulering</li><li>Kenda-dæk holder dig i bevægelse ved høje hastigheder, mens du forbliver usædvanligt stille mod fortovet</li><li>Alex ALX 320 Comp hjulhjul skærer gennem vinden med bladede eger, aero fælge og glatte rullende nav</li></ul>";"899";"0";"0";"True";"09-01-2009 12:15:57:000";"20-02-2018 11:48:24:507";"0";"Scattante";NULL;"";NULL;"";"Chromoly";"True";"";NULL;"""GROUP15"""
